country;zip;city;zeros
NO;6778;LOTE;0
NO;6779;HOLMØYANE;0
NO;6781;STRYN;0
NO;6782;STRYN;0
NO;6783;STRYN;0
NO;6784;OLDEN;0
NO;6788;OLDEN;0
NO;6789;LOEN;0
NO;6790;LOEN;0
NO;6791;OLDEDALEN;0
NO;6792;BRIKSDALSBRE;0
NO;6793;INNVIK;0
NO;6794;INNVIK;0
NO;6795;BLAKSÆTER;0
NO;6796;HOPLAND;0
NO;6797;UTVIK;0
NO;6798;HJELLEDALEN;0
NO;6799;OPPSTRYN;0
NO;6800;FØRDE;0
NO;6801;FØRDE;0
NO;6802;FØRDE;0
NO;6803;FØRDE;0
NO;6804;FØRDE;0
NO;6805;FØRDE;0
NO;6806;NAUSTDAL;0
NO;6807;FØRDE;0
NO;6808;FØRDE;0
NO;6809;FØRDE;0
NO;6810;FØRDE;0
NO;6811;FØRDE;0
NO;6812;FØRDE;0
NO;6813;FØRDE;0
NO;6814;FØRDE;0
NO;6815;FØRDE;0
NO;6817;NAUSTDAL;0
NO;6818;HAUKEDALEN;0
NO;6819;FØRDE;0
NO;6820;FØRDE;0
NO;6821;SANDANE;0
NO;6822;SANDANE;0
NO;6823;SANDANE;0
NO;6826;BYRKJELO;0
NO;6827;BREIM;0
NO;6828;HESTENESØYRA;0
NO;6829;HYEN;0
NO;6830;BYRKJELO;0
NO;6831;HYEN;0
NO;6841;SKEI I JØLSTER;0
NO;6843;SKEI I JØLSTER;0
NO;6844;VASSENDEN;0
NO;6845;FJÆRLAND;0
NO;6847;VASSENDEN;0
NO;6848;FJÆRLAND;0
NO;6849;KAUPANGER;0
NO;6851;SOGNDAL;0
NO;6852;SOGNDAL;0
NO;6853;SOGNDAL;0
NO;6854;KAUPANGER;0
NO;6855;FRØNNINGEN;0
NO;6856;SOGNDAL;0
NO;6857;SOGNDAL;0
NO;6858;FARDAL;0
NO;6859;SLINDE;0
NO;6861;LEIKANGER;0
NO;6863;LEIKANGER;0
NO;6866;GAUPNE;0
NO;6867;HAFSLO;0
NO;6868;GAUPNE;0
NO;6869;HAFSLO;0
NO;6870;ORNES;0
NO;6871;JOSTEDAL;0
NO;6872;LUSTER;0
NO;6873;MARIFJØRA;0
NO;6874;LUSTER;0
NO;6875;HØYHEIMSVIK;0
NO;6876;SKJOLDEN;0
NO;6877;FORTUN;0
NO;6878;VEITASTROND;0
NO;6879;SOLVORN;0
NO;6881;ÅRDALSTANGEN;0
NO;6882;ØVRE ÅRDAL;0
NO;6884;ØVRE ÅRDAL;0
NO;6885;ÅRDALSTANGEN;0
NO;6886;LÆRDAL;0
NO;6887;LÆRDAL;0
NO;6888;BORGUND;0
NO;6891;VIK I SOGN;0
NO;6893;VIK I SOGN;0
NO;6894;VANGSNES;0
NO;6895;FEIOS;0
NO;6896;FRESVIK;0
NO;6898;BALESTRAND;0
NO;6899;BALESTRAND;0
NO;6900;FLORØ;0
NO;6901;FLORØ;0
NO;6902;FLORØ;0
NO;6903;FLORØ;0
NO;6905;FLORØ;0
NO;6906;FLORØ;0
NO;6907;FLORØ;0
NO;6908;FLORØ;0
NO;6909;FLORØ;0
NO;6910;FLORØ;0
NO;6912;KINN;0
NO;6913;FLORØ;0
NO;6914;SVANØYBUKT;0
NO;6915;ROGNALDSVÅG;0
NO;6916;BAREKSTAD;0
NO;6917;BATALDEN;0
NO;6918;SØR-SKORPA;0
NO;6919;TANSØY;0
NO;6921;HARDBAKKE;0
NO;6924;HARDBAKKE;0
NO;6926;KRAKHELLA;0
NO;6927;YTRØYGREND;0
NO;6928;KOLGROV;0
NO;6929;HERSVIKBYGDA;0
NO;6940;EIKEFJORD;0
NO;6941;EIKEFJORD;0
NO;6942;SVORTEVIK;0
NO;6944;STAVANG;0
NO;6946;LAVIK;0
NO;6947;LAVIK;0
NO;6951;LEIRVIK I SOGN;0
NO;6953;LEIRVIK I SOGN;0
NO;6957;HYLLESTAD;0
NO;6958;SØRBØVÅG;0
NO;6959;SØRBØVÅG;0
NO;6961;DALE I SUNNFJORD;0
NO;6963;DALE I SUNNFJORD;0
NO;6964;KORSSUND;0
NO;6966;GUDDAL;0
NO;6967;HELLEVIK I FJALER;0
NO;6968;FLEKKE;0
NO;6969;STRAUMSNES;0
NO;6971;SANDE I SUNNFJORD;0
NO;6973;SANDE I SUNNFJORD;0
NO;6975;SKILBREI;0
NO;6976;BYGSTAD;0
NO;6977;BYGSTAD;0
NO;6978;VIKSDALEN;0
NO;6980;ASKVOLL;0
NO;6982;HOLMEDAL;0
NO;6983;KVAMMEN;0
NO;6984;STONGFJORDEN;0
NO;6985;ATLØY;0
NO;6986;VÆRLANDET;0
NO;6987;BULANDET;0
NO;6988;ASKVOLL;0
NO;6991;HØYANGER;0
NO;6993;HØYANGER;0
NO;6994;NESSANE;0
NO;6995;KYRKJEBØ;0
NO;6996;VADHEIM;0
NO;6997;VADHEIM;0
NO;7003;TRONDHEIM;0
NO;7004;TRONDHEIM;0
NO;7005;TRONDHEIM;0
NO;7006;TRONDHEIM;0
NO;7010;TRONDHEIM;0
NO;7011;TRONDHEIM;0
NO;7012;TRONDHEIM;0
NO;7013;TRONDHEIM;0
NO;7014;TRONDHEIM;0
NO;7015;TRONDHEIM;0
NO;7016;TRONDHEIM;0
NO;7017;TRONDHEIM;0
NO;7018;TRONDHEIM;0
NO;7019;TRONDHEIM;0
NO;7020;TRONDHEIM;0
NO;7021;TRONDHEIM;0
NO;7022;TRONDHEIM;0
NO;7023;TRONDHEIM;0
NO;7024;TRONDHEIM;0
NO;7025;TRONDHEIM;0
NO;7026;TRONDHEIM;0
NO;7027;TRONDHEIM;0
NO;7028;TRONDHEIM;0
NO;7029;TRONDHEIM;0
NO;7030;TRONDHEIM;0
NO;7031;TRONDHEIM;0
NO;7032;TRONDHEIM;0
NO;7033;TRONDHEIM;0
NO;7034;TRONDHEIM;0
NO;7035;TRONDHEIM;0
NO;7036;TRONDHEIM;0
NO;7037;TRONDHEIM;0
NO;7038;TRONDHEIM;0
NO;7039;TRONDHEIM;0
NO;7040;TRONDHEIM;0
NO;7041;TRONDHEIM;0
NO;7042;TRONDHEIM;0
NO;7043;TRONDHEIM;0
NO;7044;TRONDHEIM;0
NO;7045;TRONDHEIM;0
NO;7046;TRONDHEIM;0
NO;7047;TRONDHEIM;0
NO;7048;TRONDHEIM;0
NO;7049;TRONDHEIM;0
NO;7050;TRONDHEIM;0
NO;7051;TRONDHEIM;0
NO;7052;TRONDHEIM;0
NO;7053;RANHEIM;0
NO;7054;RANHEIM;0
NO;7055;RANHEIM;0
NO;7056;RANHEIM;0
NO;7057;JONSVATNET;0
NO;7058;JAKOBSLI;0
NO;7059;JAKOBSLI;0
NO;7066;TRONDHEIM;0
NO;7067;TRONDHEIM;0
NO;7068;TRONDHEIM;0
NO;7069;TRONDHEIM;0
NO;7070;BOSBERG;0
NO;7071;TRONDHEIM;0
NO;7072;HEIMDAL;0
NO;7074;SPONGDAL;0
NO;7075;TILLER;0
NO;7078;SAUPSTAD;0
NO;7079;FLATÅSEN;0
NO;7080;HEIMDAL;0
NO;7081;SJETNEMARKA;0
NO;7082;KATTEM;0
NO;7083;LEINSTRAND;0
NO;7088;HEIMDAL;0
NO;7089;HEIMDAL;0
NO;7091;TILLER;0
NO;7092;TILLER;0
NO;7093;TILLER;0
NO;7097;SAUPSTAD;0
NO;7098;SAUPSTAD;0
NO;7099;FLATÅSEN;0
NO;7100;RISSA;0
NO;7101;RISSA;0
NO;7105;STADSBYGD;0
NO;7110;FEVÅG;0
NO;7111;HASSELVIKA;0
NO;7112;HASSELVIKA;0
NO;7113;HUSBYSJØEN;0
NO;7114;RÅKVÅG;0
NO;7115;HUSBYSJØEN;0
NO;7116;RÅKVÅG;0
NO;7119;STADSBYGD;0
NO;7120;LEKSVIK;0
NO;7121;LEKSVIK;0
NO;7125;VANVIKAN;0
NO;7126;VANVIKAN;0
NO;7127;OPPHAUG;0
NO;7129;BREKSTAD;0
NO;7130;BREKSTAD;0
NO;7140;OPPHAUG;0
NO;7142;UTHAUG;0
NO;7150;STORFOSNA;0
NO;7151;STORFOSNA;0
NO;7152;KRÅKVÅG;0
NO;7153;GARTEN;0
NO;7156;LEKSA;0
NO;7159;BJUGN;0
NO;7160;BJUGN;0
NO;7164;LYSØYSUNDET;0
NO;7165;OKSVOLL;0
NO;7166;TARVA;0
NO;7167;VALLERSUND;0
NO;7168;LYSØYSUNDET;0
NO;7169;ÅFJORD;0
NO;7170;ÅFJORD;0
NO;7174;REVSNES;0
NO;7175;STOKKØY;0
NO;7176;LINESØYA;0
NO;7177;REVSNES;0
NO;7178;STOKKØY;0
NO;7180;ROAN;0
NO;7181;ROAN;0
NO;7190;BESSAKER;0
NO;7194;BRANDSFJORD;0
NO;7200;KYRKSÆTERØRA;0
NO;7201;KYRKSÆTERØRA;0
NO;7203;VINJEØRA;0
NO;7206;HELLANDSJØEN;0
NO;7211;KORSVEGEN;0
NO;7212;KORSVEGEN;0
NO;7213;GÅSBAKKEN;0
NO;7221;MELHUS;0
NO;7223;MELHUS;0
NO;7224;MELHUS;0
NO;7227;GIMSE;0
NO;7228;KVÅL;0
NO;7231;LUNDAMO;0
NO;7232;LUNDAMO;0
NO;7234;LER;0
NO;7235;LER;0
NO;7236;HOVIN I GAULDAL;0
NO;7238;HOVIN I GAULDAL;0
NO;7239;HITRA;0
NO;7240;HITRA;0
NO;7241;ANSNES;0
NO;7242;KNARRLAGSUND;0
NO;7243;KVENVÆR;0
NO;7244;KNARRLAGSUND;0
NO;7245;KVENVÆR;0
NO;7246;SANDSTAD;0
NO;7247;HESTVIKA;0
NO;7250;MELANDSJØ;0
NO;7252;DOLMØY;0
NO;7255;SUNDLANDET;0
NO;7256;HEMNSKJELA;0
NO;7257;SNILLFJORD;0
NO;7259;SNILLFJORD;0
NO;7260;SISTRANDA;0
NO;7261;SISTRANDA;0
NO;7263;HAMARVIK;0
NO;7264;HAMARVIK;0
NO;7266;KVERVA;0
NO;7267;KVERVA;0
NO;7268;TITRAN;0
NO;7270;DYRVIK;0
NO;7273;NORDDYRØY;0
NO;7274;NORDDYRØY;0
NO;7280;SULA;0
NO;7282;BOGØYVÆR;0
NO;7284;MAUSUND;0
NO;7285;GJÆSINGEN;0
NO;7286;SØRBURØY;0
NO;7287;SAUØY;0
NO;7288;SOKNEDAL;0
NO;7289;SOKNEDAL;0
NO;7290;STØREN;0
NO;7291;STØREN;0
NO;7295;ROGNES;0
NO;7298;BUDALEN;0
NO;7300;ORKANGER;0
NO;7301;ORKANGER;0
NO;7302;ORKANGER;0
NO;7303;ORKANGER;0
NO;7310;GJØLME;0
NO;7315;LENSVIK;0
NO;7316;LENSVIK;0
NO;7318;AGDENES;0
NO;7319;AGDENES;0
NO;7320;FANNREM;0
NO;7321;FANNREM;0
NO;7327;SVORKMO;0
NO;7329;SVORKMO;0
NO;7331;LØKKEN VERK;0
NO;7332;LØKKEN VERK;0
NO;7333;STORÅS;0
NO;7334;STORÅS;0
NO;7335;JERPSTAD;0
NO;7336;MELDAL;0
NO;7338;MELDAL;0
NO;7340;OPPDAL;0
NO;7341;OPPDAL;0
NO;7342;LØNSET;0
NO;7343;VOGNILL;0
NO;7345;DRIVA;0
NO;7350;BUVIKA;0
NO;7351;BUVIKA;0
NO;7353;BØRSA;0
NO;7354;VIGGJA;0
NO;7355;EGGKLEIVA;0
NO;7356;SKAUN;0
NO;7357;SKAUN;0
NO;7358;BØRSA;0
NO;7361;RØROS;0
NO;7370;BREKKEBYGD;0
NO;7372;GLÅMOS;0
NO;7374;RØROS;0
NO;7375;RØROS;0
NO;7380;ÅLEN;0
NO;7383;HALTDALEN;0
NO;7384;ÅLEN;0
NO;7386;SINGSÅS;0
NO;7387;SINGSÅS;0
NO;7388;SINGSÅS;0
NO;7391;RENNEBU;0
NO;7392;RENNEBU;0
NO;7393;RENNEBU;0
NO;7397;RENNEBU;0
NO;7398;RENNEBU;0
NO;7399;RENNEBU;0
NO;7400;TRONDHEIM;0
NO;7401;TRONDHEIM;0
NO;7402;TRONDHEIM;0
NO;7403;TRONDHEIM;0
NO;7404;TRONDHEIM;0
NO;7405;TRONDHEIM;0
NO;7406;TRONDHEIM;0
NO;7407;TRONDHEIM;0
NO;7408;TRONDHEIM;0
NO;7409;TRONDHEIM;0
NO;7410;TRONDHEIM;0
NO;7411;TRONDHEIM;0
NO;7412;TRONDHEIM;0
NO;7413;TRONDHEIM;0
NO;7414;TRONDHEIM;0
NO;7415;TRONDHEIM;0
NO;7416;TRONDHEIM;0
NO;7417;TRONDHEIM;0
NO;7418;TRONDHEIM;0
NO;7419;TRONDHEIM;0
NO;7420;TRONDHEIM;0
NO;7421;TRONDHEIM;0
NO;7422;TRONDHEIM;0
NO;7424;TRONDHEIM;0
NO;7425;TRONDHEIM;0
NO;7426;TRONDHEIM;0
NO;7427;TRONDHEIM;0
NO;7428;TRONDHEIM;0
NO;7429;TRONDHEIM;0
NO;7430;TRONDHEIM;0
NO;7431;TRONDHEIM;0
NO;7432;TRONDHEIM;0
NO;7433;TRONDHEIM;0
NO;7434;TRONDHEIM;0
NO;7435;TRONDHEIM;0
NO;7436;TRONDHEIM;0
NO;7437;TRONDHEIM;0
NO;7438;TRONDHEIM;0
NO;7439;TRONDHEIM;0
NO;7440;TRONDHEIM;0
NO;7441;TRONDHEIM;0
NO;7442;TRONDHEIM;0
NO;7443;TRONDHEIM;0
NO;7444;TRONDHEIM;0
NO;7445;TRONDHEIM;0
NO;7446;TRONDHEIM;0
NO;7447;TRONDHEIM;0
NO;7448;TRONDHEIM;0
NO;7449;TRONDHEIM;0
NO;7450;TRONDHEIM;0
NO;7451;TRONDHEIM;0
NO;7452;TRONDHEIM;0
NO;7453;TRONDHEIM;0
NO;7454;TRONDHEIM;0
NO;7455;TRONDHEIM;0
NO;7456;TRONDHEIM;0
NO;7457;TRONDHEIM;0
NO;7458;TRONDHEIM;0
NO;7459;TRONDHEIM;0
NO;7462;TRONDHEIM;0
NO;7463;TRONDHEIM;0
NO;7464;TRONDHEIM;0
NO;7465;TRONDHEIM;0
NO;7466;TRONDHEIM;0
NO;7467;TRONDHEIM;0
NO;7468;TRONDHEIM;0
NO;7469;TRONDHEIM;0
NO;7470;TRONDHEIM;0
NO;7471;TRONDHEIM;0
NO;7472;TRONDHEIM;0
NO;7473;TRONDHEIM;0
NO;7474;TRONDHEIM;0
NO;7475;TRONDHEIM;0
NO;7476;TRONDHEIM;0
NO;7477;TRONDHEIM;0
NO;7478;TRONDHEIM;0
NO;7479;TRONDHEIM;0
NO;7480;TRONDHEIM;0
NO;7481;TRONDHEIM;0
NO;7482;TRONDHEIM;0
NO;7483;TRONDHEIM;0
NO;7484;TRONDHEIM;0
NO;7485;TRONDHEIM;0
NO;7486;TRONDHEIM;0
NO;7487;TRONDHEIM;0
NO;7488;TRONDHEIM;0
NO;7489;TRONDHEIM;0
NO;7490;TRONDHEIM;0
NO;7491;TRONDHEIM;0
NO;7492;TRONDHEIM;0
NO;7493;TRONDHEIM;0
NO;7494;TRONDHEIM;0
NO;7495;TRONDHEIM;0
NO;7496;TRONDHEIM;0
NO;7497;TRONDHEIM;0
NO;7498;TRONDHEIM;0
NO;7500;STJØRDAL;0
NO;7501;STJØRDAL;0
NO;7502;STJØRDAL;0
NO;7503;STJØRDAL;0
NO;7504;STJØRDAL;0
NO;7505;STJØRDAL;0
NO;7506;STJØRDAL;0
NO;7507;STJØRDAL;0
NO;7508;STJØRDAL;0
NO;7509;STJØRDAL;0
NO;7510;SKATVAL;0
NO;7511;SKATVAL;0
NO;7512;STJØRDAL;0
NO;7513;STJØRDAL;0
NO;7514;STJØRDAL;0
NO;7517;HELL;0
NO;7519;ELVARLI;0
NO;7520;HEGRA;0
NO;7525;FLORNES;0
NO;7529;HEGRA;0
NO;7530;MERÅKER;0
NO;7531;MERÅKER;0
NO;7533;KOPPERÅ;0
NO;7540;KLÆBU;0
NO;7541;KLÆBU;0
NO;7549;TANEM;0
NO;7550;HOMMELVIK;0
NO;7551;HOMMELVIK;0
NO;7560;VIKHAMMER;0
NO;7562;SAKSVIK;0
NO;7563;MALVIK;0
NO;7566;VIKHAMMER;0
NO;7570;HELL;0
NO;7580;SELBU;0
NO;7581;SELBU;0
NO;7583;SELBU;0
NO;7584;SELBUSTRAND;0
NO;7590;TYDAL;0
NO;7591;TYDAL;0
NO;7596;FLAKNAN;0
NO;7600;LEVANGER;0
NO;7601;LEVANGER;0
NO;7602;LEVANGER;0
NO;7603;LEVANGER;0
NO;7604;LEVANGER;0
NO;7605;LEVANGER;0
NO;7606;LEVANGER;0
NO;7607;LEVANGER;0
NO;7608;LEVANGER;0
NO;7609;LEVANGER;0
NO;7610;LEVANGER;0
NO;7619;SKOGN;0
NO;7620;SKOGN;0
NO;7622;MARKABYGDA;0
NO;7623;RONGLAN;0
NO;7624;EKNE;0
NO;7629;YTTERØY;0
NO;7630;ÅSEN;0
NO;7631;ÅSEN;0
NO;7632;ÅSENFJORD;0
NO;7633;FROSTA;0
NO;7634;FROSTA;0
NO;7650;VERDAL;0
NO;7651;VERDAL;0
NO;7652;VERDAL;0
NO;7653;VERDAL;0
NO;7654;VERDAL;0
NO;7655;VERDAL;0
NO;7656;VERDAL;0
NO;7657;VERDAL;0
NO;7658;VERDAL;0
NO;7660;VUKU;0
NO;7661;VUKU;0
NO;7670;INDERØY;0
NO;7671;INDERØY;0
NO;7672;INDERØY;0
NO;7690;MOSVIK;0
NO;7691;MOSVIK;0
NO;7701;STEINKJER;0
NO;7702;STEINKJER;0
NO;7703;STEINKJER;0
NO;7704;STEINKJER;0
NO;7705;STEINKJER;0
NO;7707;STEINKJER;0
NO;7708;STEINKJER;0
NO;7709;STEINKJER;0
NO;7710;SPARBU;0
NO;7711;STEINKJER;0
NO;7712;STEINKJER;0
NO;7713;STEINKJER;0
NO;7714;STEINKJER;0
NO;7715;STEINKJER;0
NO;7716;STEINKJER;0
NO;7717;STEINKJER;0
NO;7718;STEINKJER;0
NO;7724;STEINKJER;0
NO;7725;STEINKJER;0
NO;7726;STEINKJER;0
NO;7729;STEINKJER;0
NO;7730;BEITSTAD;0
NO;7732;STEINKJER;0
NO;7733;SPARBU;0
NO;7734;STEINKJER;0
NO;7735;STEINKJER;0
NO;7736;STEINKJER;0
NO;7737;STEINKJER;0
NO;7738;STEINKJER;0
NO;7739;BEITSTAD;0
NO;7740;STEINSDALEN;0
NO;7741;STEINSDALEN;0
NO;7742;YTTERVÅG;0
NO;7744;HEPSØY;0
NO;7745;OPPLAND;0
NO;7746;HASVÅG;0
NO;7748;SETER;0
NO;7750;NAMDALSEID;0
NO;7751;NAMDALSEID;0
NO;7760;SNÅSA;0
NO;7761;SNÅSA;0
NO;7770;FLATANGER;0
NO;7771;FLATANGER;0
NO;7777;NORD-STATLAND;0
NO;7790;MALM;0
NO;7791;MALM;0
NO;7795;FOLLAFOSS;0
NO;7796;FOLLAFOSS;0
NO;7797;VERRABOTN;0
NO;7800;NAMSOS;0
NO;7801;NAMSOS;0
NO;7802;NAMSOS;0
NO;7803;NAMSOS;0
NO;7804;NAMSOS;0
NO;7805;NAMSOS;0
NO;7808;NAMSOS;0
NO;7810;NAMSOS;0
NO;7817;SALSNES;0
NO;7818;LUND;0
NO;7819;FOSSLANDSOSEN;0
NO;7820;SPILLUM;0
NO;7821;SPILLUM;0
NO;7822;BANGSUND;0
NO;7823;BANGSUND;0
NO;7856;JØA;0
NO;7860;SKAGE I NAMDALEN;0
NO;7863;OVERHALLA;0
NO;7864;OVERHALLA;0
NO;7869;SKAGE I NAMDALEN;0
NO;7870;GRONG;0
NO;7871;GRONG;0
NO;7873;HARRAN;0
NO;7874;HARRAN;0
NO;7876;KONGSMOEN;0
NO;7877;HØYLANDET;0
NO;7878;HØYLANDET;0
NO;7881;NORDLI;0
NO;7882;NORDLI;0
NO;7884;SØRLI;0
NO;7885;SØRLI;0
NO;7890;NAMSSKOGAN;0
NO;7891;NAMSSKOGAN;0
NO;7892;TRONES;0
NO;7893;SKOROVATN;0
NO;7896;BREKKVASSELV;0
NO;7897;LIMINGEN;0
NO;7898;LIMINGEN;0
NO;7900;RØRVIK;0
NO;7901;RØRVIK;0
NO;7902;RØRVIK;0
NO;7940;OTTERSØY;0
NO;7941;OTTERSØY;0
NO;7944;INDRE NÆRØY;0
NO;7950;ABELVÆR;0
NO;7960;SALSBRUKET;0
NO;7970;KOLVEREID;0
NO;7971;KOLVEREID;0
NO;7973;GJERDINGA;0
NO;7979;TERRÅK;0
NO;7980;TERRÅK;0
NO;7981;HARANGSFJORD;0
NO;7982;BINDALSEIDET;0
NO;7983;BINDALSEIDET;0
NO;7985;FOLDEREID;0
NO;7986;FOLDEREID;0
NO;7990;NAUSTBUKTA;0
NO;7993;GUTVIK;0
NO;7994;LEKA;0
NO;7995;LEKA;0
NO;8001;BODØ;0
NO;8002;BODØ;0
NO;8003;BODØ;0
NO;8004;BODØ;0
NO;8005;BODØ;0
NO;8006;BODØ;0
NO;8007;BODØ;0
NO;8008;BODØ;0
NO;8009;BODØ;0
NO;8010;BODØ;0
NO;8011;BODØ;0
NO;8012;BODØ;0
NO;8013;BODØ;0
NO;8014;BODØ;0
NO;8015;BODØ;0
NO;8016;BODØ;0
NO;8019;BODØ;0
NO;8020;BODØ;0
NO;8021;BODØ;0
NO;8022;BODØ;0
NO;8023;BODØ;0
NO;8026;BODØ;0
NO;8027;BODØ;0
NO;8028;BODØ;0
NO;8029;BODØ;0
NO;8030;BODØ;0
NO;8031;BODØ;0
NO;8037;BODØ;0
NO;8038;BODØ;0
NO;8041;BODØ;0
NO;8047;BODØ;0
NO;8048;BODØ;0
NO;8049;BODØ;0
NO;8050;TVERLANDET;0
NO;8056;SALTSTRAUMEN;0
NO;8057;SALTSTRAUMEN;0
NO;8058;TVERLANDET;0
NO;8062;VÆRØY;0
NO;8063;VÆRØY;0
NO;8064;RØST;0
NO;8065;RØST;0
NO;8070;BODØ;0
NO;8071;BODØ;0
NO;8072;BODØ;0
NO;8073;BODØ;0
NO;8074;BODØ;0
NO;8075;BODØ;0
NO;8076;BODØ;0
NO;8079;BODØ;0
NO;8084;BODØ;0
NO;8086;BODØ;0
NO;8087;BODØ;0
NO;8088;BODØ;0
NO;8089;BODØ;0
NO;8091;BODØ;0
NO;8092;BODØ;0
NO;8093;KJERRINGØY;0
NO;8094;FLEINVÆR;0
NO;8095;HELLIGVÆR;0
NO;8096;BLIKSVÆR;0
NO;8097;GIVÆR;0
NO;8098;LANDEGODE;0
NO;8099;JAN MAYEN;0
NO;8100;MISVÆR;0
NO;8102;SKJERSTAD;0
NO;8103;BREIVIK I SALTEN;0
NO;8108;MISVÆR;0
NO;8110;MOLDJORD;0
NO;8114;TOLLÅ;0
NO;8118;MOLDJORD;0
NO;8120;NYGÅRDSJØEN;0
NO;8128;YTRE BEIARN;0
NO;8130;SANDHORNØY;0
NO;8134;SØRARNØY;0
NO;8135;SØRARNØY;0
NO;8136;NORDARNØY;0
NO;8138;INNDYR;0
NO;8140;INNDYR;0
NO;8145;STORVIK;0
NO;8146;REIPÅ;0
NO;8149;NEVERDAL;0
NO;8150;ØRNES;0
NO;8151;ØRNES;0
NO;8157;MELØY;0
NO;8158;BOLGA;0
NO;8159;STØTT;0
NO;8160;GLOMFJORD;0
NO;8161;GLOMFJORD;0
NO;8168;ENGAVÅGEN;0
NO;8170;ENGAVÅGEN;0
NO;8178;HALSA;0
NO;8179;HALSA;0
NO;8181;MYKEN;0
NO;8182;MELFJORDBOTN;0
NO;8183;VÅGAHOLMEN;0
NO;8184;ÅGSKARDET;0
NO;8185;VÅGAHOLMEN;0
NO;8186;TJONGSFJORDEN;0
NO;8187;JEKTVIK;0
NO;8188;NORDVERNES;0
NO;8189;GJERSVIKGRENDA;0
NO;8190;SØRFJORDEN;0
NO;8193;RØDØY;0
NO;8195;GJERØY;0
NO;8196;SELSØYVIK;0
NO;8197;STORSELSØY;0
NO;8198;NORDNESØY;0
NO;8200;FAUSKE;0
NO;8201;FAUSKE;0
NO;8202;FAUSKE;0
NO;8203;FAUSKE;0
NO;8205;FAUSKE;0
NO;8206;FAUSKE;0
NO;8207;FAUSKE;0
NO;8208;FAUSKE;0
NO;8209;FAUSKE;0
NO;8210;FAUSKE;0
NO;8211;FAUSKE;0
NO;8214;FAUSKE;0
NO;8215;VALNESFJORD;0
NO;8218;FAUSKE;0
NO;8219;FAUSKE;0
NO;8220;RØSVIK;0
NO;8226;STRAUMEN;0
NO;8230;SULITJELMA;0
NO;8231;SULITJELMA;0
NO;8232;STRAUMEN;0
NO;8233;VALNESFJORD;0
NO;8250;ROGNAN;0
NO;8251;ROGNAN;0
NO;8252;ROGNAN;0
NO;8253;ROGNAN;0
NO;8255;RØKLAND;0
NO;8256;RØKLAND;0
NO;8260;INNHAVET;0
NO;8261;INNHAVET;0
NO;8264;ENGAN;0
NO;8266;MØRSVIKBOTN;0
NO;8270;DRAG;0
NO;8271;DRAG;0
NO;8273;NEVERVIK;0
NO;8274;MUSKEN;0
NO;8275;STORJORD I TYSFJORD;0
NO;8276;ULVSVÅG;0
NO;8278;STORÅ;0
NO;8281;LEINESFJORD;0
NO;8283;LEINESFJORD;0
NO;8285;LEINES;0
NO;8286;NORDFOLD;0
NO;8287;ENGELØYA;0
NO;8288;BOGØY;0
NO;8289;ENGELØYA;0
NO;8290;SKUTVIK;0
NO;8294;HAMARØY;0
NO;8297;TRANØY;0
NO;8298;HAMARØY;0
NO;8300;SVOLVÆR;0
NO;8301;SVOLVÆR;0
NO;8305;SVOLVÆR;0
NO;8309;KABELVÅG;0
NO;8310;KABELVÅG;0
NO;8311;HENNINGSVÆR;0
NO;8312;HENNINGSVÆR;0
NO;8313;KLEPPSTAD;0
NO;8314;GIMSØYSAND;0
NO;8315;LAUKVIK;0
NO;8316;LAUPSTAD;0
NO;8317;STRØNSTAD;0
NO;8320;SKROVA;0
NO;8322;BRETTESNES;0
NO;8323;STORFJELL;0
NO;8324;DIGERMULEN;0
NO;8325;TENGELFJORD;0
NO;8326;MYRLAND;0
NO;8328;STORMOLLA;0
NO;8340;STAMSUND;0
NO;8352;SENNESVIK;0
NO;8357;VALBERG;0
NO;8360;BØSTAD;0
NO;8361;BØSTAD;0
NO;8370;LEKNES;0
NO;8372;GRAVDAL;0
NO;8373;BALLSTAD;0
NO;8374;BALLSTAD;0
NO;8376;LEKNES;0
NO;8377;GRAVDAL;0
NO;8378;STAMSUND;0
NO;8380;RAMBERG;0
NO;8382;NAPP;0
NO;8384;SUND I LOFOTEN;0
NO;8387;FREDVANG;0
NO;8388;RAMBERG;0
NO;8390;REINE;0
NO;8392;SØRVÅGEN;0
NO;8393;SØRVÅGEN;0
NO;8398;REINE;0
NO;8400;SORTLAND;0
NO;8401;SORTLAND;0
NO;8402;SORTLAND;0
NO;8403;SORTLAND;0
NO;8404;SORTLAND;0
NO;8405;SORTLAND;0
NO;8406;SORTLAND;0
NO;8407;SORTLAND;0
NO;8408;SORTLAND;0
NO;8409;GULLESFJORD;0
NO;8410;LØDINGEN;0
NO;8411;LØDINGEN;0
NO;8412;VESTBYGD;0
NO;8413;KVITNES;0
NO;8414;HENNES;0
NO;8415;SORTLAND;0
NO;8416;SORTLAND;0
NO;8419;SORTLAND;0
NO;8426;BARKESTAD;0
NO;8428;TUNSTAD;0
NO;8430;MYRE;0
NO;8432;ALSVÅG;0
NO;8438;STØ;0
NO;8439;MYRE;0
NO;8445;MELBU;0
NO;8447;LONKAN;0
NO;8450;STOKMARKNES;0
NO;8455;STOKMARKNES;0
NO;8459;MELBU;0
NO;8465;STRAUMSJØEN;0
NO;8469;BØ I VESTERÅLEN;0
NO;8470;BØ I VESTERÅLEN;0
